"0","# try plotting surface for Colpidium"
"0","Ankistrodesmus <- filter(rates, SpeciesName == ""Ankistrodesmus"")"
"0","data <- data.frame(x=Ankistrodesmus$E1,y=Ankistrodesmus$E2,z=Ankistrodesmus$predicted)"
"0",""
"0","Ankistrodesmus_gr <- as.matrix(acast(data, x~y, value.var=""z""))"
"0",""
"0","myxticks = c(0.55, 0.5, 1, 2, 4, 6,8 , 10, 20, 40)"
"0","axx <- list("
"0","  title = 'Temperature',"
"0","  nticks = myxticks,"
"0","  ticktext = myxticks"
"0",")"
"0",""
"0","myyticks = c(15, 18, 20, 22, 25, 28, 30, 35, 38, 40)"
"0","axy <- list("
"0","  title = 'Phosphate concentration',"
"0","  nticks = myyticks,"
"0","  ticktext = myyticks"
"0",")"
"0",""
"0","axz <- list("
"0","  title = 'growth rate',"
"0","  nticks = 10"
"0",")"
"0",""
"0",""
"0",""
"0","x_Ankistrodesmus_gr <- as.numeric(rownames(Ankistrodesmus_gr))"
"0","y_Ankistrodesmus_gr <- as.numeric(colnames(Ankistrodesmus_gr))"
"0",""
"0",""
"0","figAnkistrodesmus_gr <- plot_ly(z = ~Ankistrodesmus_gr) %>% "
"0","  add_surface(contours = list(z = list(show=TRUE, usecolormap=TRUE, project=list(z=TRUE))))%>%"
"0","  layout(title = 'Ankistrodesmus', plot_bgcolor = ""#e5ecf6"", scene = list(xaxis=axx,yaxis=axy,zaxis=axz))"
"0",""
"0","figAnkistrodesmus_gr "
