"0","combined_plots <- capacity_divergence1 + capacity_divergence2"
"0","combined_plots"
"2","Warning:"
"2"," [38;5;250mThe following aesthetics were dropped during statistical transformation: [32mfill[38;5;250m.
[36mâ„¹[38;5;250m This can happen when ggplot fails to infer the correct grouping structure in the data.
[36mâ„¹[38;5;250m Did you forget to specify a `group` aesthetic or to convert a numerical variable into a factor?[39m
"
"2","Warning:"
"2"," [38;5;250mThe following aesthetics were dropped during statistical transformation: [32mfill[38;5;250m.
[36mâ„¹[38;5;250m This can happen when ggplot fails to infer the correct grouping structure in the data.
[36mâ„¹[38;5;250m Did you forget to specify a `group` aesthetic or to convert a numerical variable into a factor?[39m
"
