SpeciesName,temperature,Phosphate_concentration,Replicate,LOG10N0,lag,LOG10Nmax,mumax
Chlamydomonas,30,1,2,2,2.078309159,3.394991367,0.752038698
Chlamydomonas,30,1,3,2.001442082,2.960910473,3.268958029,1.431307107
Chlamydomonas,30,2,1,2.000023025,2.99428995,4.035698825,2.336986242
Chlamydomonas,30,2,2,2,2.083686196,4.063003548,1.198947636
Chlamydomonas,30,2,3,2,2.995299026,3.891265899,2.172294425
Chlamydomonas,30,4,1,2,2.927939552,3.456299269,1.618318135
Chlamydomonas,30,4,2,2,2.548151746,3.820581132,1.534026466
Chlamydomonas,30,4,3,2.000432051,2.989820289,3.816782973,2.080561558
Chlamydomonas,30,6,1,2,2.999999995,4.559698738,2.731915896
Chlamydomonas,30,6,2,2,2.999999999,4.120601214,2.191013319
Chlamydomonas,30,6,3,2,2.459523691,3.775202419,1.282474679
Chlamydomonas,30,8,1,2,2.999999998,4.299399025,1.805458956
Chlamydomonas,30,8,2,2,2.999999993,4.193010223,1.472219485
Chlamydomonas,30,8,3,2,2.999999999,4.024731424,1.763180262
Chlamydomonas,30,20,1,2.000076591,2.972939792,4.632987262,1.50544083
Chlamydomonas,30,20,2,2,3.400646162,3.977333583,1.264943389
Chlamydomonas,30,20,3,2,2.999999997,3.765460877,1.965912814
Chlamydomonas,30,30,1,2,2.99999999,4.758326309,2.292483728
Chlamydomonas,30,30,2,2,2.094953692,4.389811886,1.213874118
Chlamydomonas,30,30,3,2,2.999999997,4.191020125,1.716993599
Chlamydomonas,35,0.01,1,2.204913049,15,2.590999532,0.063499783
Chlamydomonas,35,0.01,2,2.075257498,7.967132015,2.821169718,0.179175948
Chlamydomonas,35,0.1,1,2.022439163,6.059361644,2.486088649,0.066973001
Chlamydomonas,35,0.1,2,2.000049203,7.073113895,2.619138655,0.363011847
Chlamydomonas,35,0.1,3,2.269037541,8.053153847,2.381609259,0.087960465
Chlamydomonas,35,0.5,1,2.048643381,0.965220238,3.178584037,0.152733675
Chlamydomonas,35,0.5,2,2.00045628,3.382806278,3.209863055,0.36558897
Chlamydomonas,35,1,1,2,1.506420181,3.021086191,0.672988156
Chlamydomonas,35,1,2,2,2.99999999,2.841200668,0.549306144
Chlamydomonas,35,1,3,2.00138777,2.977551134,2.587665421,0.66748495
Chlamydomonas,35,2,1,2,2.999999995,3.741485827,1.666102251
Chlamydomonas,35,2,2,2.007584366,2.944567602,3.847559579,1.044697362
Chlamydomonas,35,2,3,2,2,3.939543368,1.098612289
Chlamydomonas,35,4,1,2,0.672268011,3.033080879,0.455542864
Chlamydomonas,35,4,2,2,2.999999999,2.865394942,0.895879734
Chlamydomonas,35,4,3,2,2.998582292,2.981697113,1.129419998
Chlamydomonas,35,6,1,2,4.355170325,3.354256961,1.179014273
Chlamydomonas,35,6,3,2,2.999999995,2.998638938,0.972955078
Chlamydomonas,35,8,1,2.002393638,3.2466535,4.003508678,0.800879568
Chlamydomonas,35,8,2,2.00170201,4.401847657,3.522967684,1.348205648
Chlamydomonas,35,8,3,2,2.999999992,3.748005522,1.805458947
Chlamydomonas,35,20,1,2.000270345,4.482881821,3.610904281,1.473360189
Chlamydomonas,35,20,2,2,1.087880817,3.212477189,0.554188831
Chlamydomonas,35,20,3,2,4.999999989,3.164667641,0.804718954
Chlamydomonas,35,30,1,2,3.344127251,4.26900888,1.429094072
Chlamydomonas,35,30,2,2,2.356076968,3.962995948,1.706123609
Chlamydomonas,35,30,3,3,4.167330474,3.829986884,0.674669401
Chlamydomonas,40,0.01,1,0,0,0,0
Chlamydomonas,40,0.01,2,0,0,0,0
Chlamydomonas,40,0.01,3,0,0,0,0
Chlamydomonas,40,0.1,1,0,0,0,0
Chlamydomonas,40,0.1,2,0,0,0,0
Chlamydomonas,40,0.1,3,0,0,0,0
Chlamydomonas,40,0.5,1,0,0,0,0
Chlamydomonas,40,0.5,2,0,0,0,0
Chlamydomonas,40,0.5,3,0,0,0,0
Chlamydomonas,40,1,1,0,0,0,0
Chlamydomonas,40,1,2,0,0,0,0
Chlamydomonas,40,1,3,0,0,0,0
Chlamydomonas,40,2,1,0,0,0,0
Chlamydomonas,40,2,2,0,0,0,0
Chlamydomonas,40,2,3,0,0,0,0
Chlamydomonas,40,4,1,0,0,0,0
Chlamydomonas,40,4,2,0,0,0,0
Chlamydomonas,40,4,3,0,0,0,0
Chlamydomonas,40,6,1,0,0,0,0
Chlamydomonas,40,6,2,0,0,0,0
Chlamydomonas,40,6,3,0,0,0,0
Chlamydomonas,40,8,1,0,0,0,0
Chlamydomonas,40,8,2,0,0,0,0
Chlamydomonas,40,8,3,0,0,0,0
Chlamydomonas,40,20,1,0,0,0,0
Chlamydomonas,40,20,2,0,0,0,0
Chlamydomonas,40,20,3,0,0,0,0
Chlamydomonas,40,30,1,0,0,0,0
Chlamydomonas,40,30,2,0,0,0,0
Chlamydomonas,40,30,3,0,0,0,0
Monoraphidium,15,0.01,1,2.676116406,12.99999999,3.016698485,0.204398861
Monoraphidium,15,0.01,2,2.100314749,0.916458033,3.006281031,0.158604219
Monoraphidium,15,0.01,3,2.310221894,13,2.944416487,0.321341327
Monoraphidium,15,0.1,1,2.000085365,1.025315092,2.906764268,0.349425187
Monoraphidium,15,0.1,2,2.297188454,4.88286417,2.854795327,0.60645013
Monoraphidium,15,0.1,3,2.248466156,5,3.00920189,0.291952128
Monoraphidium,15,0.5,1,2,2.915784397,3.429092803,0.444921694
Monoraphidium,15,0.5,2,2.138237924,4.999999956,3.272181504,0.558125183
Monoraphidium,15,2,1,2.698970004,4.594009627,6.009875631,0.606297618
Monoraphidium,15,2,2,2.330328393,2.999999998,5.934883065,0.667240437
Monoraphidium,15,2,3,2.015036158,0.971338552,5.959165203,0.571729901
Monoraphidium,15,4,1,2.526265261,2.99999998,5.057033265,0.428253585
Monoraphidium,15,4,2,2.407482146,3,5.057775255,0.554063836
Monoraphidium,15,4,3,2.500000001,4.112639049,4.599589475,0.608948329
Monoraphidium,15,6,1,2.301029998,3.036080026,6.156646164,0.543402879
Monoraphidium,15,6,2,2.415854997,4.999999969,5.911841021,0.580429747
Monoraphidium,15,6,3,2.539590623,4.012726533,5.774468675,0.565786381
Monoraphidium,15,8,1,2.052221616,0.997564792,5.817131509,0.446189566
Monoraphidium,15,8,2,2.30103,2.717223142,5.592908358,0.407922305
Monoraphidium,15,8,3,2.000000001,1.382107583,5.667844441,0.47821321
Monoraphidium,15,30,1,2.389075628,4.348377086,5.960959489,0.482592275
Monoraphidium,15,30,2,2.150514998,4.385303294,5.765396859,0.724569126
Monoraphidium,15,30,3,2.440446447,2.999999976,5.892143231,0.506158366
Monoraphidium,15,40,1,2.389075624,4.011392245,5.842971047,0.434128213
Monoraphidium,15,40,2,2.150514998,4.228236929,5.68816902,0.627110882
Monoraphidium,15,40,3,2.499999998,4.437421328,5.835084303,0.627311382
Monoraphidium,20,0.01,1,2.347247116,5,2.728575617,0.10091578
Monoraphidium,20,0.01,2,2.216485077,4.999999999,2.616515953,0.245182717
Monoraphidium,20,0.01,3,2.345391873,7,2.675387313,0.148532769
Monoraphidium,20,0.1,1,2.261628611,6.950847278,2.78141621,0.584073195
Monoraphidium,20,0.1,2,2.274843597,4.999999994,2.907688814,0.270706016
Monoraphidium,20,0.1,3,2.640739241,0.002380823,2.879663892,0.022924952
Monoraphidium,20,0.5,1,2.389075625,4.612143664,4.072588405,0.418881828
Monoraphidium,20,0.5,2,2.159947123,0.049026699,3.61896659,0.266553347
Monoraphidium,20,0.5,3,2.361357419,0.188865996,3.725743948,0.214568306
Monoraphidium,20,1,1,2.129691875,12.01521567,4.382017043,0.490501518
Monoraphidium,20,1,3,2.086008571,13.69307076,4.550570969,0.782200577
Monoraphidium,20,2,1,2,2.325009117,6.040539376,1.176134528
Monoraphidium,20,2,2,2.301030003,2.317369353,5.972393428,1.163815548
Monoraphidium,20,2,3,2.301029996,1.733704383,5.960855693,1.053906234
Monoraphidium,20,4,1,2.000000008,1.048444296,5.588636393,0.772294685
Monoraphidium,20,4,2,2,1.271261893,5.541679701,0.937256048
Monoraphidium,20,4,3,2,2.191076114,5.414496136,1.303053666
Monoraphidium,20,6,1,2.000000001,2.733903784,6.151631083,1.349221418
Monoraphidium,20,6,2,2,2.23749041,5.998597245,1.205520542
Monoraphidium,20,6,3,2,1.593626238,6.026706823,1.137687988
Monoraphidium,20,8,1,2,1.845831407,5.848295108,1.007496267
Monoraphidium,20,8,2,2.000000004,2.302704777,5.739182609,1.087868867
Monoraphidium,20,8,3,2.000000004,2.305081642,5.878179501,1.147393539
Monoraphidium,20,30,1,2.000000004,2.181551268,5.980146268,1.213541399
Monoraphidium,20,30,2,2.011458778,0.812663243,6.022903896,0.745893952
Monoraphidium,20,30,3,2.242958333,2.999999975,5.883659045,1.159867497
Monoraphidium,20,40,1,2.000000004,2.641187592,6.056202586,1.213202552
Monoraphidium,20,40,2,2.000000718,0.997586796,6.061344267,0.829965133
Monoraphidium,20,40,3,2.011781804,0.915947985,6.101906854,0.887533474
Monoraphidium,25,0.01,1,2.32740474,10.99165201,2.541704036,0.245695651
Monoraphidium,25,0.01,2,2,4.825426981,2.535564305,0.274653071
Monoraphidium,25,0.01,3,2.107102341,5.085398977,2.56432072,0.268937813
Monoraphidium,25,0.1,1,2.303000022,3,2.802570945,0.37199245
Monoraphidium,25,0.1,2,2,3.398006339,2.694551452,0.443994063
Monoraphidium,25,0.5,1,2.015454395,0.681197318,3.990858494,0.922219857
Monoraphidium,25,0.5,2,2.070600769,0.889418258,4.517396004,0.827897418
Monoraphidium,25,0.5,3,2,1.867324765,4.42323411,0.979666886
Monoraphidium,25,1,1,2.169086781,10.99999991,4.418479208,0.4916808
Monoraphidium,25,2,1,2.301029997,1.294862356,5.927246805,1.182187092
Monoraphidium,25,2,2,2.301029996,2.222597662,5.64635963,1.463946995
Monoraphidium,25,2,3,2,1.458991195,6.010540561,1.34315735
Monoraphidium,25,4,1,2.000000002,1.240251722,5.48116359,1.200125501
Monoraphidium,25,4,2,2.627636253,4.211995966,5.254914317,1.761447158
Monoraphidium,25,4,3,2.477121253,1.844235305,5.456143223,0.872625808
Monoraphidium,25,6,1,2.000000001,1.044472105,6.197111538,1.25210265
Monoraphidium,25,6,2,2,1.454689224,6.161554959,1.142924383
Monoraphidium,25,6,3,2,1.275705237,6.278871454,1.184203806
Monoraphidium,25,8,1,2,1.461083973,5.939794565,1.273693046
Monoraphidium,25,8,2,2.477121261,2.457845286,5.789096106,1.003647252
Monoraphidium,25,8,3,2,2.113482242,5.945336835,1.220866013
Monoraphidium,25,30,1,2.170777685,0.57191251,5.981990734,0.951335898
Monoraphidium,25,30,2,2,1.732716355,5.847940172,1.034450856
Monoraphidium,25,30,3,2,1.326107134,6.115946562,1.124254883
Monoraphidium,25,40,1,2.301029999,2.19152071,6.077596383,1.613143645
Monoraphidium,25,40,2,2.539590623,4.296949543,5.995044094,1.986491853
Monoraphidium,25,40,3,2,2.022740163,6.053144682,1.440316229
Monoraphidium,30,0.01,1,0,0,0,0
Monoraphidium,30,0.01,2,0,0,0,0
Monoraphidium,30,0.01,3,0,0,0,0
Monoraphidium,30,0.1,1,2.000093896,4.300599377,2.315649062,0.269168131
Monoraphidium,30,0.1,2,2,1.871946512,2.332468481,0.244732697
Monoraphidium,30,0.1,3,0,0,0,0
Monoraphidium,30,0.5,1,2.106990279,0.00504604,4.419063094,0.571671557
Monoraphidium,30,0.5,2,2.477121256,1.218199168,4.452794564,0.5153118
Monoraphidium,30,0.5,3,2,1.130259167,4.520722357,1.282474678
Monoraphidium,30,1,1,2.0752575,8.026734773,5.239468482,1.27699091
Monoraphidium,30,1,2,2.276840684,9,5.116275588,0.446946667
Monoraphidium,30,1,3,2.119280313,7.994885579,5.427956064,0.933594268
Monoraphidium,30,2,1,2,1.118715639,6.090168755,1.430959113
Monoraphidium,30,2,2,2,2.070607391,6.06813036,2.093743949
Monoraphidium,30,2,3,2.301029992,1.963118443,6.139129203,1.598327998
Monoraphidium,30,4,1,2.006222208,0.962285557,5.663766603,1.17296009
Monoraphidium,30,4,2,2.602059991,2.367861079,5.732753451,1.262107623
Monoraphidium,30,4,3,2.30103,1.614290047,5.597519332,1.167371369
Monoraphidium,30,6,1,2,1.226570912,6.355201667,1.469056587
Monoraphidium,30,6,2,2.000000005,1.35188574,6.386522382,1.629448595
Monoraphidium,30,6,3,2,1.554002915,6.401458237,1.599648733
Monoraphidium,30,8,1,2.477121255,1.786301688,6.160670637,1.345651111
Monoraphidium,30,8,2,2,1.390076453,6.225862765,1.49124514
Monoraphidium,30,8,3,2.000000005,1.454743031,6.412804293,1.307826205
Monoraphidium,30,30,1,2.301029996,3,6.152137743,2.575198618
Monoraphidium,30,30,2,2.477121258,2.16277042,6.246851344,1.408808983
Monoraphidium,30,30,3,2.000000002,2.044479768,6.154800894,1.731082854
Monoraphidium,30,40,1,2,1.684102036,6.261179553,1.62211119
Monoraphidium,30,40,2,2.000000004,1.99310417,6.118733642,1.618665507
Monoraphidium,30,40,3,2.000000001,2.280250514,6.163038329,1.691475914
Monoraphidium,35,0.01,1,0,0,0,0
Monoraphidium,35,0.01,2,0,0,0,0
Monoraphidium,35,0.01,3,0,0,0,0
Monoraphidium,35,0.1,2,2.418424167,5.010650976,3.041392685,0.051784369
Monoraphidium,35,0.1,3,2.274433912,4.999999997,3.259878162,0.174550092
Monoraphidium,35,0.5,1,2,1.622254508,5.144308587,1.412387238
Monoraphidium,35,0.5,2,2.5,3.74523258,5.124111292,1.819217348
Monoraphidium,35,0.5,3,2.301029996,1.83628617,5.084404263,1.206076429
Monoraphidium,35,1,1,2.100343332,6.42555929,5.003579669,0.828638241
Monoraphidium,35,1,2,2,5.445095127,4.854306042,0.373853488
Monoraphidium,35,1,3,2.100343332,5.342976535,5.128763573,0.433196941
Monoraphidium,35,2,1,2.477121255,2.611522676,6.154023082,2.827995902
Monoraphidium,35,2,2,2.301029996,1.789240529,6.103823936,2.052353675
Monoraphidium,35,2,3,2.602059991,1.967882244,6.068420077,1.69476772
Monoraphidium,35,4,1,2.698970004,2.799284762,5.695049949,2.341643983
Monoraphidium,35,4,2,2.301029996,1.836003699,5.690698363,1.88765598
Monoraphidium,35,4,3,2.301029995,1.392236202,5.615856063,1.16538763
Monoraphidium,35,6,1,2.602059997,1.934309761,6.439917519,1.612666971
Monoraphidium,35,6,2,2.477121255,2.741875294,6.368055766,2.685319014
Monoraphidium,35,6,3,2.477121256,2.217119883,6.392493052,1.741033904
Monoraphidium,35,8,1,2.477121255,2.597624798,6.233712377,2.437598662
Monoraphidium,35,8,2,2,2.781475333,6.311839995,3.171940217
Monoraphidium,35,8,3,2.301029993,1.804092068,6.251876773,1.612189382
Monoraphidium,35,30,1,2,1.352577757,6.180993274,1.208900986
Monoraphidium,35,30,2,2.301029996,2.228553083,6.167938535,2.32259593
Monoraphidium,35,30,3,2.602059991,2.443236626,6.171972183,1.973212216
Monoraphidium,35,40,1,2.301030001,2.096580763,6.102511196,1.541129277
Monoraphidium,35,40,2,2,1.49902628,6.030279742,1.925664468
Monoraphidium,35,40,3,2.301029996,2.08911548,6.157354476,2.3494374
Monoraphidium,40,0.01,1,0,0,0,0
Monoraphidium,40,0.01,2,0,0,0,0
Monoraphidium,40,0.01,3,0,0,0,0
Monoraphidium,40,0.1,1,0,0,0,0
Monoraphidium,40,0.1,2,0,0,0,0
Monoraphidium,40,0.1,3,0,0,0,0
Monoraphidium,40,0.5,1,0,0,0,0
Monoraphidium,40,0.5,2,0,0,0,0
Monoraphidium,40,0.5,3,0,0,0,0
Monoraphidium,40,1,1,2,2.419631312,2.104800806,0.052684138
Monoraphidium,40,1,2,0,0,0,0
Monoraphidium,40,1,3,0,0,0,0
Monoraphidium,40,2,1,0,0,0,0
Monoraphidium,40,2,2,0,0,0,0
Monoraphidium,40,2,3,0,0,0,0
Monoraphidium,40,4,1,0,0,0,0
Monoraphidium,40,4,2,2.02482238,6.426357624,2.051536698,0.023900753
Monoraphidium,40,4,3,2.154536731,0.460708258,2.229036515,0.037790483
Monoraphidium,40,6,1,0,0,0,0
Monoraphidium,40,6,2,0,0,0,0
Monoraphidium,40,6,3,0,0,0,0
Monoraphidium,40,8,1,0,0,0,0
Monoraphidium,40,8,2,0,0,0,0
Monoraphidium,40,8,3,0,0,0,0
Monoraphidium,40,30,1,0,0,0,0
Monoraphidium,40,30,2,0,0,0,0
Monoraphidium,40,30,3,0,0,0,0
Monoraphidium,40,40,1,0,0,0,0
Monoraphidium,40,40,2,0,0,0,0
Monoraphidium,40,40,3,0,0,0,0
Scenedesmus,15,0.01,1,2.477121255,2.551437194,3.811916958,0.222117546
Scenedesmus,15,0.01,2,2.012743634,1.331684572,3.319344339,0.5307678
Scenedesmus,15,0.1,1,2.153632684,4.552659021,3.839040004,0.601921604
Scenedesmus,15,0.1,2,2.165992972,2.999999996,3.721574353,0.415935039
Scenedesmus,15,0.1,3,2.150515005,4.520020024,3.923079108,0.412904929
Scenedesmus,15,0.5,1,2.000000005,1.746742178,4.538988542,0.456032442
Scenedesmus,15,0.5,2,2,3.853936152,4.464262347,0.722509308
Scenedesmus,15,2,1,2,3.943978738,5.051270024,0.971452926
Scenedesmus,15,2,3,2,4.297701634,4.905604166,1.157465698
Scenedesmus,15,4,2,2.100343332,5.025058988,4.69760054,0.839659445
Scenedesmus,15,4,3,2,3.721972872,4.832148116,0.61433581
Scenedesmus,15,6,1,2,2.289094516,5.989699739,0.662867171
Scenedesmus,15,6,2,2.150514994,4.629477724,5.976792103,0.79031471
Scenedesmus,15,6,3,2.100343333,5.612647623,5.414628035,1.280693198
Scenedesmus,15,8,1,2,4.21071648,5.541843223,0.796609853
Scenedesmus,15,8,2,2.124408972,4.999999987,5.303906909,1.419370794
Scenedesmus,15,8,3,2,6.303727279,5.220946975,2.311505052
Scenedesmus,15,10,1,2.159040418,12.70955068,3.579261438,1.125645899
Scenedesmus,15,10,2,2,12.75377417,4.214457902,0.500793478
Scenedesmus,15,10,3,2.043004285,14.37746171,4.28114404,0.607211062
Scenedesmus,15,30,1,2,4.234341457,5.446000074,0.796332984
Scenedesmus,15,30,2,2.159040418,6.123184529,4.96025912,1.625832824
